"playerID","playerName","year","stint","tmID","lgID","GP","GS","minutes","points","oRebounds","dRebounds","rebounds","assists","steals","blocks","turnovers","PF","fgAttempted","fgMade","ftAttempted","ftMade","threeAttempted","threeMade","dq","PostGP","PostGS","PostMinutes","PostPoints","PostoRebounds","PostdRebounds","PostRebounds","PostAssists","PostSteals","PostBlocks","PostTurnovers","PostPF","PostfgAttempted","PostfgMade","PostftAttempted","PostftMade","PostthreeAttempted","PostthreeMade","PostDQ"
"farriba01w","Barbara Farris","1999","0","NEW","ABL","13","4","303","95","21","45","66","7","5","2","24","45","47","25","65","45","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2000","0","DET","WNBA","14","2","130","45","16","16","32","2","6","1","14","30","30","15","27","15","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2001","0","DET","WNBA","31","10","559","129","41","68","109","16","7","5","30","68","98","46","58","37","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2002","0","DET","WNBA","32","16","564","143","29","65","94","16","12","9","38","62","117","49","61","45","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2003","0","DET","WNBA","34","0","522","127","29","53","82","23","10","4","41","62","99","43","63","41","0","0","0","8","0","133","31","8","12","20","4","1","0","10","14","25","10","17","11","1","0","0"
"farriba01w","Barbara Farris","2004","0","DET","WNBA","26","0","422","118","28","33","61","7","8","2","26","46","80","41","54","36","0","0","0","3","2","78","18","8","7","15","2","1","0","5","5","17","6","8","6","0","0","0"
"farriba01w","Barbara Farris","2005","0","DET","WNBA","34","1","444","83","31","53","84","19","8","1","43","55","73","25","54","33","0","0","0","2","0","12","0","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2006","0","NYL","WNBA","34","34","944","261","56","122","178","51","21","5","65","105","221","95","98","71","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2007","0","NYL","WNBA","28","0","237","53","16","27","43","13","6","1","19","32","58","20","16","13","0","0","0","3","0","12","6","0","0","0","0","0","0","2","3","5","3","0","0","0","0","0"
"farriba01w","Barbara Farris","2008","0","PHO","WNBA","34","8","553","118","38","92","130","8","20","4","35","87","93","44","43","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"farriba01w","Barbara Farris","2009","0","DET","WNBA","13","3","110","17","3","15","18","5","5","0","9","17","9","2","16","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feastal01w","Allison Feaster","1998","0","LAS","WNBA","3","0","41","10","1","1","2","3","2","0","4","10","14","3","2","2","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feastal01w","Allison Feaster","1999","0","LAS","WNBA","32","4","410","162","28","30","58","32","15","7","28","51","103","51","57","39","57","21","0","4","0","32","14","1","1","2","1","1","0","1","3","15","4","5","5","5","1","0"
"feastal01w","Allison Feaster","2000","0","LAS","WNBA","32","0","469","202","36","49","85","33","23","2","35","47","167","60","72","60","85","22","0","4","0","44","15","3","6","9","3","2","1","5","11","16","5","2","2","13","3","0"
"feastal01w","Allison Feaster","2001","0","CHA","WNBA","32","32","1007","365","55","98","153","46","29","10","59","86","336","126","63","58","168","55","1","8","8","248","64","8","26","34","14","9","4","9","18","74","26","1","1","35","11","0"
"feastal01w","Allison Feaster","2002","0","CHA","WNBA","32","32","956","379","37","81","118","61","39","12","40","79","292","115","85","70","189","79","0","2","2","65","15","3","12","15","7","2","0","4","1","20","6","0","0","13","3","0"
"feastal01w","Allison Feaster","2003","0","CHA","WNBA","34","34","1096","422","37","76","113","73","52","9","72","75","378","142","78","66","205","72","0","2","2","63","21","2","3","5","1","2","0","0","5","20","7","4","3","10","4","0"
"feastal01w","Allison Feaster","2004","0","CHA","WNBA","33","32","1052","388","22","62","84","60","27","6","68","61","332","132","91","79","143","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feastal01w","Allison Feaster","2005","0","CHA","WNBA","21","21","666","192","9","28","37","51","14","2","38","52","162","61","39","33","86","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feastal01w","Allison Feaster","2006","0","CHA","WNBA","32","1","309","55","3","17","20","21","13","2","14","20","81","19","2","1","64","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feastal01w","Allison Feaster","2008","0","IND","WNBA","33","0","301","85","9","14","23","26","5","3","14","23","89","30","2","2","75","23","0","2","0","8","3","0","0","0","0","0","0","1","0","2","1","0","0","2","1","0"
"feifesu01w","Sui Feifei","2005","0","SAC","WNBA","5","0","24","7","0","1","1","3","0","0","2","3","6","1","4","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"feldeja01w","Janice Felder","1997","0","RIC","ABL","12","0","79","32","8","9","17","1","1","0","8","12","33","14","6","4","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0"
"ferdima01w","Marie Ferdinand-Harris","2001","0","UTA","WNBA","32","22","864","366","23","63","86","79","40","4","63","70","290","143","113","69","42","11","1","2","2","69","29","2","6","8","7","3","0","2","4","16","7","18","15","2","0","0"
"ferdima01w","Marie Ferdinand-Harris","2002","0","UTA","WNBA","32","32","1065","489","19","88","107","91","51","7","89","86","371","176","171","132","34","5","0","5","5","186","74","4","18","22","13","10","0","20","16","56","25","34","23","5","1","0"
"ferdima01w","Marie Ferdinand-Harris","2003","0","SAS","WNBA","34","34","1116","470","28","99","127","90","58","6","85","87","384","139","223","176","52","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ferdima01w","Marie Ferdinand-Harris","2004","0","SAS","WNBA","17","17","509","199","18","36","54","29","32","2","35","34","162","67","64","55","27","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ferdima01w","Marie Ferdinand-Harris","2005","0","SAS","WNBA","31","31","999","388","40","76","116","68","46","5","70","74","358","132","134","104","65","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ferdima01w","Marie Ferdinand-Harris","2007","0","SAS","WNBA","34","12","481","164","33","48","81","28","19","3","37","55","170","61","40","36","27","6","0","5","0","71","33","7","12","19","6","10","0","6","7","26","11","13","11","2","0","0"
"ferdima01w","Marie Ferdinand-Harris","2008","0","LAS","WNBA","33","25","680","276","30","55","85","43","25","4","41","71","246","91","92","82","44","12","0","6","0","111","45","5","10","15","11","2","0","8","8","39","15","12","11","11","4","0"
"ferdima01w","Marie Ferdinand-Harris","2009","0","LAS","WNBA","28","6","339","151","17","24","41","24","15","2","22","44","135","58","37","31","22","4","1","2","0","14","5","1","1","2","0","1","0","0","2","4","1","2","2","2","1","0"
"ferdima01w","Marie Ferdinand-Harris","2010","0","LAS","WNBA","30","24","728","268","19","61","80","37","26","5","33","64","247","101","62","52","48","14","0","2","2","65","25","2","2","4","1","3","0","2","6","23","9","4","4","7","3","0"
"ferdima01w","Marie Ferdinand-Harris","2011","0","PHO","WNBA","34","2","593","230","14","37","51","39","19","7","43","61","260","87","39","38","54","18","0","4","0","49","23","3","3","6","3","2","1","4","6","22","8","5","5","4","2","0"
"fernama01w","Marta Fernandez","2007","0","LAS","WNBA","34","20","891","297","12","60","72","101","36","14","90","31","282","107","89","71","49","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ferrama01w","Marina Ferragut","2000","0","NYL","WNBA","23","4","154","50","4","13","17","4","0","2","11","34","53","23","2","1","10","3","0","3","0","12","6","0","3","3","1","1","0","0","4","3","2","0","0","2","2","0"
"figgsuk01w","Ukari Figgs","1999","0","LAS","WNBA","22","10","330","95","8","27","35","33","15","0","31","27","82","30","24","21","47","14","0","1","0","4","0","1","0","1","0","0","0","0","0","1","0","0","0","1","0","0"
"figgsuk01w","Ukari Figgs","2000","0","LAS","WNBA","32","32","803","215","14","41","55","127","21","3","43","53","153","66","65","54","82","29","0","4","4","106","24","6","10","16","19","2","0","11","10","23","7","6","6","11","4","0"
"figgsuk01w","Ukari Figgs","2001","0","LAS","WNBA","32","29","930","257","14","86","100","126","43","4","55","42","179","76","63","51","117","54","0","7","7","239","58","3","12","15","41","4","4","6","14","53","18","16","12","36","10","0"
"figgsuk01w","Ukari Figgs","2002","0","POR","WNBA","31","31","866","264","13","67","80","104","25","2","44","50","233","83","65","59","120","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"figgsuk01w","Ukari Figgs","2003","0","HOU","WNBA","34","30","952","149","11","70","81","82","26","1","59","33","124","52","22","19","69","26","0","3","3","81","17","1","5","6","7","1","0","3","4","15","6","0","0","7","5","0"
"fijalis01w","Isabelle Fijalkowski","1997","0","CLE","WNBA","28","28","803","332","62","94","156","68","17","18","73","129","246","125","103","81","4","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fijalis01w","Isabelle Fijalkowski","1998","0","CLE","WNBA","28","23","806","383","59","133","192","58","17","27","81","115","267","146","106","87","10","4","3","3","3","107","53","6","21","27","4","2","2","5","13","40","17","22","19","1","0","0"
"firsool01w","Olga Firsova","2000","0","NYL","WNBA","9","0","19","12","0","4","4","1","0","1","2","8","10","4","5","4","1","0","0","3","0","6","6","1","0","1","0","0","0","0","1","4","3","0","0","0","0","0"
"floremi01w","Milena Flores","2000","0","MIA","WNBA","32","0","474","112","6","17","23","49","23","3","48","36","112","34","42","26","61","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"flukety01w","Tye'sha Fluker","2006","0","CHA","WNBA","31","1","324","76","26","40","66","9","2","14","21","48","89","30","22","16","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"flukety01w","Tye'sha Fluker","2007","2","LAS","WNBA","12","0","114","39","9","10","19","3","3","7","9","13","44","17","7","4","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"flukety01w","Tye'sha Fluker","2007","1","SEA","WNBA","9","0","31","1","2","5","7","0","0","1","3","4","10","0","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"flukety01w","Tye'sha Fluker","2008","0","CHI","WNBA","26","2","231","70","11","23","34","10","6","8","18","40","65","25","25","19","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"folklkr01w","Kristin Folkl","1999","0","MIN","WNBA","32","1","518","157","41","75","116","23","14","12","23","68","140","67","39","21","14","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"folklkr01w","Kristin Folkl","2000","0","MIN","WNBA","32","20","845","242","38","116","154","67","23","22","50","80","191","86","94","66","19","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"folklkr01w","Kristin Folkl","2001","0","POR","WNBA","32","31","862","180","49","196","245","45","20","34","39","56","166","71","40","33","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"folklkr01w","Kristin Folkl","2002","0","POR","WNBA","32","4","602","155","41","107","148","32","18","17","32","56","126","62","35","31","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordch01w","Cheryl Ford","2003","0","DET","WNBA","32","32","956","344","99","235","334","27","32","31","79","109","270","128","129","88","0","0","1","8","8","232","67","25","55","80","4","11","6","10","30","74","24","23","19","0","0","0"
"fordch01w","Cheryl Ford","2004","0","DET","WNBA","31","31","912","329","104","193","297","34","41","25","54","118","287","118","158","93","0","0","3","3","3","111","48","5","27","32","1","4","7","8","3","38","17","22","14","0","0","0"
"fordch01w","Cheryl Ford","2005","0","DET","WNBA","33","33","932","313","113","209","322","26","33","46","69","143","279","120","150","73","0","0","6","2","2","49","19","7","7","14","2","1","2","3","11","18","8","5","3","0","0","1"
"fordch01w","Cheryl Ford","2006","0","DET","WNBA","32","32","920","443","130","233","363","45","38","25","58","114","315","157","199","129","0","0","0","10","10","287","134","33","70","103","12","13","7","19","40","88","46","56","42","0","0","0"
"fordch01w","Cheryl Ford","2007","0","DET","WNBA","15","15","460","195","48","120","168","22","28","11","42","54","143","71","83","53","0","0","0","10","8","228","69","33","59","92","4","5","3","14","32","65","27","33","15","1","0","0"
"fordch01w","Cheryl Ford","2008","0","DET","WNBA","24","24","637","243","74","134","208","22","24","9","23","70","185","89","116","65","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordch01w","Cheryl Ford","2009","0","DET","WNBA","29","29","755","249","71","144","215","25","28","13","49","105","227","97","100","55","3","0","1","5","5","148","39","17","33","50","6","7","1","18","23","29","13","16","13","0","0","0"
"fordki01w","Kisha Ford","1997","0","NYL","WNBA","28","3","473","116","28","20","48","25","28","5","38","56","114","43","44","27","20","3","1","2","0","19","0","1","0","1","1","2","0","0","3","5","0","0","0","1","0","0"
"fordki01w","Kisha Ford","1998","0","NYL","WNBA","30","0","471","147","23","14","37","23","32","2","16","68","138","60","40","25","11","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordki01w","Kisha Ford","1999","0","ORL","WNBA","8","0","45","4","4","2","6","0","2","2","1","10","5","1","2","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordki01w","Kisha Ford","2000","0","MIA","WNBA","28","0","424","104","32","30","62","21","32","1","27","65","108","33","63","37","4","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordki01w","Kisha Ford","2001","0","MIA","WNBA","30","1","395","71","19","46","65","21","17","5","18","43","80","26","32","18","11","1","0","3","0","20","2","1","0","1","2","0","0","1","3","5","1","0","0","0","0","0"
"fordst01w","Stacey Ford","1997","0","PRT","ABL","40","40","1198","452","93","156","249","37","54","24","111","144","332","173","137","106","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordst01w","Stacey Ford","1998","2","COL","ABL","11","2","147","38","12","24","36","5","3","3","9","13","35","13","18","12","0","0","0","3","0","32","10","5","3","8","0","1","0","2","5","6","3","5","4","0","0","0"
"fordst01w","Stacey Ford","1998","1","PRT","ABL","31","4","455","119","35","51","86","10","19","7","25","50","99","42","46","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordst01w","Stacey Ford","1999","0","CLS","ABL","14","0","207","24","15","32","47","10","6","1","16","35","36","9","12","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordst01w","Stacey Ford","2001","0","NYL","WNBA","1","0","3","2","0","1","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fordst01w","Stacey Ford","2002","0","SAC","WNBA","5","0","12","2","2","0","2","1","0","0","1","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"fosteto01w","Toni Foster","1997","0","PHO","WNBA","28","28","736","246","64","108","172","27","53","21","53","77","201","94","81","57","6","1","1","1","1","29","7","2","3","5","1","3","0","1","2","9","3","2","1","0","0","0"
"fosteto01w","Toni Foster","1998","0","PHO","WNBA","16","5","218","79","10","20","30","19","14","5","15","20","60","28","30","23","0","0","0","6","0","50","10","3","5","8","5","4","0","2","4","10","3","4","4","0","0","0"
